ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficConditionNearby_numeric,Price
5923,BHMNCPHST01,1200,26.14001386,91.73099967,449,bike,high,8,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,13.674166666666668
1987,BHMBCCTHL01,387,26.14449459,91.73620513,299,truck,high,8,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,14.072609819121446
9859,Others-CCCPS105a,2009,26.14747299,91.72804914,1111,car,high,10,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,14.853011448481832
12483,Others-CCCPS135a,3883,26.14749943,91.72800489,1467,car,high,10,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,14.677800669585373
11171,Others-CCCPS119a,2803,26.14754061,91.72797041,446,truck,high,8,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,13.459115233678203
4611,BHMMBMMBX01,687,20.0000347,78.00000286,406,bike,high,7,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,13.390975254730712
13795,Others-CCCPS202,2937,26.14749053,91.72799688,714,car,high,9,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,14.043105209397345
7235,BHMNCPNST01,485,26.14004753,91.73097233,256,bike,high,8,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,13.82783505154639
15107,Others-CCCPS8,1322,26.14754886,91.72799519,705,car,high,9,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,14.333282904689863
675,BHMBCCMKT01,577,26.14453614,91.73617216,306,bike,high,7,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,13.330329289428075
8547,Broad Street,690,26.13795775,91.74099445,159,car,high,7,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,14.030434782608696
16419,Others-CCCPS98,3103,26.14749998,91.72797778,809,truck,high,9,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,14.060715436674185
3299,BHMEURBRD01,470,26.14901995,91.7395035,120,car,high,7,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,13.05531914893617
17731,Shopping,1920,26.15050395,91.73353109,876,car,high,8,0,12-11-2016,12:27:00,2016-11-12 12:27:00,3,14.756249999999998
5924,BHMNCPHST01,1200,26.14001386,91.73099967,479,bike,high,7,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,13.199166666666667
8548,Broad Street,690,26.13795775,91.74099445,190,car,average,4,0,12-11-2016,13:00:00,2016-11-12 13:00:00,2,11.57536231884058
1988,BHMBCCTHL01,387,26.14449459,91.73620513,318,bike,high,7,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,13.62170542635659
3300,BHMEURBRD01,470,26.14901995,91.7395035,149,car,high,6,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,12.617021276595747
9860,Others-CCCPS105a,2009,26.14747299,91.72804914,1197,car,average,6,0,12-11-2016,13:00:00,2016-11-12 13:00:00,2,12.89581881533101
7236,BHMNCPNST01,485,26.14004753,91.73097233,264,car,high,7,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,13.344329896907217
15108,Others-CCCPS8,1322,26.14754886,91.72799519,756,car,average,6,0,12-11-2016,13:00:00,2016-11-12 13:00:00,2,12.871860816944025
12484,Others-CCCPS135a,3883,26.14749943,91.72800489,1568,car,high,9,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,14.203811485964462
16420,Others-CCCPS98,3103,26.14749998,91.72797778,867,car,high,8,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,13.579407025459233
11172,Others-CCCPS119a,2803,26.14754061,91.72797041,480,car,high,7,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,12.971245094541564
676,BHMBCCMKT01,577,26.14453614,91.73617216,321,truck,high,7,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,13.35632582322357
13796,Others-CCCPS202,2937,26.14749053,91.72799688,772,car,high,8,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,13.562853251617298
17732,Shopping,1920,26.15050395,91.73353109,930,bike,high,8,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,12.784375
4612,BHMMBMMBX01,687,20.0000347,78.00000286,441,bike,high,8,0,12-11-2016,13:00:00,2016-11-12 13:00:00,3,13.941921397379913
5925,BHMNCPHST01,1200,26.14001386,91.73099967,511,car,high,7,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,13.225833333333332
677,BHMBCCMKT01,577,26.14453614,91.73617216,341,car,high,8,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,13.890987868284228
9861,Others-CCCPS105a,2009,26.14747299,91.72804914,1270,car,high,9,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,14.43215530114485
16421,Others-CCCPS98,3103,26.14749998,91.72797778,917,car,high,9,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,14.09552046406703
8549,Broad Street,690,26.13795775,91.74099445,217,car,high,6,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,12.614492753623187
15109,Others-CCCPS8,1322,26.14754886,91.72799519,797,car,high,8,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,13.902874432677761
11173,Others-CCCPS119a,2803,26.14754061,91.72797041,503,car,high,7,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,12.979450588655013
13797,Others-CCCPS202,2937,26.14749053,91.72799688,830,car,high,8,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,13.582601293837248
17733,Shopping,1920,26.15050395,91.73353109,974,car,high,9,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,14.307291666666666
12485,Others-CCCPS135a,3883,26.14749943,91.72800489,1630,cycle,high,9,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,14.219778521761523
4613,BHMMBMMBX01,687,20.0000347,78.00000286,473,car,high,7,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,13.488500727802037
1989,BHMBCCTHL01,387,26.14449459,91.73620513,336,bike,high,7,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,13.668217054263565
7237,BHMNCPNST01,485,26.14004753,91.73097233,277,car,high,7,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,13.371134020618555
3301,BHMEURBRD01,470,26.14901995,91.7395035,172,cycle,high,6,0,12-11-2016,13:27:00,2016-11-12 13:27:00,3,13.66595744680851
15110,Others-CCCPS8,1322,26.14754886,91.72799519,814,bike,average,5,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,12.41573373676248
12486,Others-CCCPS135a,3883,26.14749943,91.72800489,1681,car,high,7,0,12-11-2016,14:00:00,2016-11-12 14:00:00,3,13.232912696368789
13798,Others-CCCPS202,2937,26.14749053,91.72799688,851,car,average,5,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,12.089751447054818
16422,Others-CCCPS98,3103,26.14749998,91.72797778,990,car,average,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,11.61904608443442
7238,BHMNCPNST01,485,26.14004753,91.73097233,285,car,average,3,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,11.387628865979382
3302,BHMEURBRD01,470,26.14901995,91.7395035,188,car,average,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,11.7
5926,BHMNCPHST01,1200,26.14001386,91.73099967,522,bike,average,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,11.735
4614,BHMMBMMBX01,687,20.0000347,78.00000286,533,car,average,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,12.075836972343524
17734,Shopping,1920,26.15050395,91.73353109,990,car,average,5,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,12.315624999999999
1990,BHMBCCTHL01,387,26.14449459,91.73620513,336,car,average,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,12.168217054263566
8550,Broad Street,690,26.13795775,91.74099445,230,cycle,average,3,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,11.133333333333333
9862,Others-CCCPS105a,2009,26.14747299,91.72804914,1347,bike,average,5,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,12.470482827277252
11174,Others-CCCPS119a,2803,26.14754061,91.72797041,508,car,average,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,11.481234391723154
678,BHMBCCMKT01,577,26.14453614,91.73617216,383,cycle,average,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,2,12.963778162911611
679,BHMBCCMKT01,577,26.14453614,91.73617216,416,car,high,6,0,12-11-2016,14:27:00,2016-11-12 14:27:00,3,13.020970537261698
17735,Shopping,1920,26.15050395,91.73353109,986,car,average,5,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,12.313541666666667
16423,Others-CCCPS98,3103,26.14749998,91.72797778,1048,car,high,7,0,12-11-2016,14:27:00,2016-11-12 14:27:00,3,13.137737673219466
1991,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,6,0,12-11-2016,14:27:00,2016-11-12 14:27:00,3,13.191472868217053
12487,Others-CCCPS135a,3883,26.14749943,91.72800489,1685,truck,high,7,0,12-11-2016,14:27:00,2016-11-12 14:27:00,3,13.233942827710532
15111,Others-CCCPS8,1322,26.14754886,91.72799519,851,car,average,5,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,12.44372163388805
5927,BHMNCPHST01,1200,26.14001386,91.73099967,519,car,average,4,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,11.732499999999998
4615,BHMMBMMBX01,687,20.0000347,78.00000286,571,cycle,average,4,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,12.131149927219795
13799,Others-CCCPS202,2937,26.14749053,91.72799688,897,car,average,4,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,11.605413687436158
9863,Others-CCCPS105a,2009,26.14747299,91.72804914,1422,bike,average,5,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,12.507814833250372
7239,BHMNCPNST01,485,26.14004753,91.73097233,306,truck,high,5,0,12-11-2016,14:27:00,2016-11-12 14:27:00,3,12.430927835051547
11175,Others-CCCPS119a,2803,26.14754061,91.72797041,516,car,average,4,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,11.484088476632179
3303,BHMEURBRD01,470,26.14901995,91.7395035,202,car,average,3,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,12.229787234042554
8551,Broad Street,690,26.13795775,91.74099445,246,car,average,3,0,12-11-2016,14:27:00,2016-11-12 14:27:00,2,12.156521739130433
13800,Others-CCCPS202,2937,26.14749053,91.72799688,928,truck,high,5,0,12-11-2016,15:00:00,2016-11-12 15:00:00,3,12.115968675519238
9864,Others-CCCPS105a,2009,26.14747299,91.72804914,1471,truck,average,4,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,12.032205077152813
11176,Others-CCCPS119a,2803,26.14754061,91.72797041,504,cycle,average,3,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,10.97980734926864
1992,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,3,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,11.691472868217055
4616,BHMMBMMBX01,687,20.0000347,78.00000286,587,truck,average,4,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,12.154439592430858
17736,Shopping,1920,26.15050395,91.73353109,1005,car,high,5,0,12-11-2016,15:00:00,2016-11-12 15:00:00,3,12.3234375
680,BHMBCCMKT01,577,26.14453614,91.73617216,449,car,average,3,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,11.578162911611784
5928,BHMNCPHST01,1200,26.14001386,91.73099967,536,car,average,4,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,11.746666666666668
15112,Others-CCCPS8,1322,26.14754886,91.72799519,884,bike,average,3,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,11.468683812405446
8552,Broad Street,690,26.13795775,91.74099445,258,truck,average,3,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,11.173913043478262
3304,BHMEURBRD01,470,26.14901995,91.7395035,211,car,average,3,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,11.248936170212767
16424,Others-CCCPS98,3103,26.14749998,91.72797778,1071,truck,average,4,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,11.645149854979053
12488,Others-CCCPS135a,3883,26.14749943,91.72800489,1706,bike,average,4,0,12-11-2016,15:00:00,2016-11-12 15:00:00,2,11.7393510172547
7240,BHMNCPNST01,485,26.14004753,91.73097233,325,truck,high,4,0,12-11-2016,15:00:00,2016-11-12 15:00:00,3,10.970103092783507
681,BHMBCCMKT01,577,26.14453614,91.73617216,442,car,low,2,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.066031195840555
13801,Others-CCCPS202,2937,26.14749053,91.72799688,930,truck,low,2,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,10.616649642492339
17737,Shopping,1920,26.15050395,91.73353109,994,bike,low,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.317708333333334
8553,Broad Street,690,26.13795775,91.74099445,247,car,low,2,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,10.657971014492754
12489,Others-CCCPS135a,3883,26.14749943,91.72800489,1686,car,low,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.23420036054597
4617,BHMMBMMBX01,687,20.0000347,78.00000286,613,car,average,2,0,12-11-2016,15:27:00,2016-11-12 15:27:00,2,11.192285298398836
9865,Others-CCCPS105a,2009,26.14747299,91.72804914,1502,car,low,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.547635639621703
11177,Others-CCCPS119a,2803,26.14754061,91.72797041,488,bike,low,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,10.97409917945059
15113,Others-CCCPS8,1322,26.14754886,91.72799519,889,car,low,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.472465960665659
16425,Others-CCCPS98,3103,26.14749998,91.72797778,1094,car,low,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.15256203673864
5929,BHMNCPHST01,1200,26.14001386,91.73099967,535,car,low,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.245833333333334
1993,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,low,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.691472868217055
7241,BHMNCPNST01,485,26.14004753,91.73097233,338,bike,low,2,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,10.996907216494844
3305,BHMEURBRD01,470,26.14901995,91.7395035,200,bike,low,2,0,12-11-2016,15:27:00,2016-11-12 15:27:00,1,11.725531914893619
3306,BHMEURBRD01,470,26.14901995,91.7395035,205,truck,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,10.736170212765956
11178,Others-CCCPS119a,2803,26.14754061,91.72797041,450,car,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,10.460542276132717
7242,BHMNCPNST01,485,26.14004753,91.73097233,345,bike,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,11.011340206185567
17738,Shopping,1920,26.15050395,91.73353109,924,car,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,10.78125
15114,Others-CCCPS8,1322,26.14754886,91.72799519,863,car,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,10.952798789712556
4618,BHMMBMMBX01,687,20.0000347,78.00000286,617,bike,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,11.198107714701601
16426,Others-CCCPS98,3103,26.14749998,91.72797778,1068,bike,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,10.644183048662585
12490,Others-CCCPS135a,3883,26.14749943,91.72800489,1572,car,low,3,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,11.204841617306208
682,BHMBCCMKT01,577,26.14453614,91.73617216,418,car,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,11.024436741767765
5930,BHMNCPHST01,1200,26.14001386,91.73099967,512,car,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,10.726666666666667
8554,Broad Street,690,26.13795775,91.74099445,252,truck,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,10.665217391304349
13802,Others-CCCPS202,2937,26.14749053,91.72799688,941,car,low,3,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,11.1203949608444
1994,BHMBCCTHL01,387,26.14449459,91.73620513,344,cycle,low,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,11.188888888888888
9866,Others-CCCPS105a,2009,26.14747299,91.72804914,1480,car,low,3,0,12-11-2016,16:00:00,2016-11-12 16:00:00,1,10.536684917869586
8555,Broad Street,690,26.13795775,91.74099445,260,car,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,10.676811594202897
7243,BHMNCPNST01,485,26.14004753,91.73097233,358,car,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,11.038144329896905
15115,Others-CCCPS8,1322,26.14754886,91.72799519,843,car,average,3,0,12-11-2016,16:34:00,2016-11-12 16:34:00,2,11.43767019667171
11179,Others-CCCPS119a,2803,26.14754061,91.72797041,421,bike,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,10.450196218337496
4619,BHMMBMMBX01,687,20.0000347,78.00000286,581,car,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,11.145705967976712
5931,BHMNCPHST01,1200,26.14001386,91.73099967,466,car,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,10.688333333333333
17739,Shopping,1920,26.15050395,91.73353109,834,truck,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,10.734375
9867,Others-CCCPS105a,2009,26.14747299,91.72804914,1424,bike,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,11.008810353409658
1995,BHMBCCTHL01,387,26.14449459,91.73620513,331,bike,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,11.155297157622739
683,BHMBCCMKT01,577,26.14453614,91.73617216,356,car,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,10.916984402079724
16427,Others-CCCPS98,3103,26.14749998,91.72797778,1029,truck,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,10.631614566548501
12491,Others-CCCPS135a,3883,26.14749943,91.72800489,1420,car,average,3,0,12-11-2016,16:34:00,2016-11-12 16:34:00,2,11.165696626319857
13803,Others-CCCPS202,2937,26.14749053,91.72799688,949,car,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,10.623118828736807
3307,BHMEURBRD01,470,26.14901995,91.7395035,214,car,low,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,1,11.75531914893617
7244,BHMNCPNST01,485,26.14004753,91.73097233,270,car,low,3,1,13-11-2016,07:47:00,2016-11-13 07:47:00,1,12.556701030927835
5932,BHMNCPHST01,1200,26.14001386,91.73099967,96,bike,low,2,1,13-11-2016,07:53:00,2016-11-13 07:53:00,1,11.579999999999998
8556,Broad Street,690,26.13795775,91.74099445,48,car,low,2,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,11.569565217391304
684,BHMBCCMKT01,577,26.14453614,91.73617216,23,car,low,1,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,11.039861351819757
15116,Others-CCCPS8,1322,26.14754886,91.72799519,368,car,low,3,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,12.278366111951588
11180,Others-CCCPS119a,2803,26.14754061,91.72797041,103,bike,low,1,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,11.03674634320371
4620,BHMMBMMBX01,687,20.0000347,78.00000286,170,car,low,2,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,11.74745269286754
3308,BHMEURBRD01,470,26.14901995,91.7395035,31,car,low,2,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,11.565957446808511
12492,Others-CCCPS135a,3883,26.14749943,91.72800489,572,car,low,3,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,12.147308781869688
9868,Others-CCCPS105a,2009,26.14747299,91.72804914,538,car,low,3,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,12.267794922847187
16428,Others-CCCPS98,3103,26.14749998,91.72797778,453,cycle,low,2,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,11.645987753786658
13804,Others-CCCPS202,2937,26.14749053,91.72799688,408,car,low,3,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,12.138917262512766
17740,Shopping,1920,26.15050395,91.73353109,292,bike,low,3,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,12.152083333333334
1996,BHMBCCTHL01,387,26.14449459,91.73620513,90,car,low,2,1,13-11-2016,08:00:00,2016-11-13 08:00:00,1,12.732558139534884
9869,Others-CCCPS105a,2009,26.14747299,91.72804914,547,truck,low,3,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,12.272274763563962
16429,Others-CCCPS98,3103,26.14749998,91.72797778,463,car,average,3,1,13-11-2016,08:27:00,2016-11-13 08:27:00,2,12.149210441508218
3309,BHMEURBRD01,470,26.14901995,91.7395035,31,car,low,2,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,11.565957446808511
7245,BHMNCPNST01,485,26.14004753,91.73097233,268,cycle,low,2,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,12.05257731958763
5933,BHMNCPHST01,1200,26.14001386,91.73099967,96,car,low,1,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,11.080000000000002
12493,Others-CCCPS135a,3883,26.14749943,91.72800489,578,cycle,low,3,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,12.148853978882308
8557,Broad Street,690,26.13795775,91.74099445,48,car,average,3,1,13-11-2016,08:27:00,2016-11-13 08:27:00,2,12.069565217391304
17741,Shopping,1920,26.15050395,91.73353109,291,bike,low,3,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,12.151562499999999
1997,BHMBCCTHL01,387,26.14449459,91.73620513,95,bike,low,2,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,11.745478036175712
15117,Others-CCCPS8,1322,26.14754886,91.72799519,371,bike,average,3,1,13-11-2016,08:27:00,2016-11-13 08:27:00,2,12.280635400907716
13805,Others-CCCPS202,2937,26.14749053,91.72799688,411,car,low,3,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,12.13993871297242
685,BHMBCCMKT01,577,26.14453614,91.73617216,24,car,low,2,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,11.54159445407279
4621,BHMMBMMBX01,687,20.0000347,78.00000286,176,bike,low,3,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,12.256186317321689
11181,Others-CCCPS119a,2803,26.14754061,91.72797041,114,bike,low,2,1,13-11-2016,08:27:00,2016-11-13 08:27:00,1,12.540670709953622
9870,Others-CCCPS105a,2009,26.14747299,91.72804914,561,car,low,4,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.779243404678944
12494,Others-CCCPS135a,3883,26.14749943,91.72800489,594,car,low,4,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.652974504249293
5934,BHMNCPHST01,1200,26.14001386,91.73099967,99,car,low,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.0825
11182,Others-CCCPS119a,2803,26.14754061,91.72797041,126,car,low,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.044951837317159
1998,BHMBCCTHL01,387,26.14449459,91.73620513,106,car,low,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.27390180878553
4622,BHMMBMMBX01,687,20.0000347,78.00000286,183,cycle,low,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.26637554585153
3310,BHMEURBRD01,470,26.14901995,91.7395035,33,bike,average,2,1,13-11-2016,09:00:00,2016-11-13 09:00:00,2,11.570212765957447
686,BHMBCCMKT01,577,26.14453614,91.73617216,27,cycle,low,2,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,11.54679376083189
16430,Others-CCCPS98,3103,26.14749998,91.72797778,467,bike,low,4,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.650499516596842
8558,Broad Street,690,26.13795775,91.74099445,51,car,low,2,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,11.57391304347826
17742,Shopping,1920,26.15050395,91.73353109,298,bike,low,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.155208333333334
15118,Others-CCCPS8,1322,26.14754886,91.72799519,378,car,low,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.285930408472012
13806,Others-CCCPS202,2937,26.14749053,91.72799688,421,bike,low,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,12.14334354783793
7246,BHMNCPNST01,485,26.14004753,91.73097233,264,car,low,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,1,11.544329896907216
687,BHMBCCMKT01,577,26.14453614,91.73617216,28,truck,low,2,1,13-11-2016,09:34:00,2016-11-13 09:34:00,1,11.548526863084923
16431,Others-CCCPS98,3103,26.14749998,91.72797778,481,bike,low,4,1,13-11-2016,09:34:00,2016-11-13 09:34:00,1,12.655011279407024
17743,Shopping,1920,26.15050395,91.73353109,333,bike,average,4,1,13-11-2016,09:34:00,2016-11-13 09:34:00,2,12.6734375
7247,BHMNCPNST01,485,26.14004753,91.73097233,265,car,low,3,1,13-11-2016,09:34:00,2016-11-13 09:34:00,1,12.54639175257732
